1.5420000000,0.0000252409
1.5410000000,0.0000255278
1.5400000000,0.0000253407
1.5390000000,0.0000254654
1.5380000000,0.0000254654
1.5370000000,0.0000258147
1.5360000000,0.0000256151
1.5350000000,0.0000258770
1.5340000000,0.0000259020
1.5330000000,0.0000259643
1.5320000000,0.0000260641
1.5310000000,0.0000262637
1.5300000000,0.0000263884
1.5290000000,0.0000264009
1.5280000000,0.0000266129
1.5270000000,0.0000268000
1.5260000000,0.0000267750
1.5250000000,0.0000268124
1.5240000000,0.0000267127
1.5230000000,0.0000271866
1.5220000000,0.0000268748
1.5210000000,0.0000273363
1.5200000000,0.0000273113
1.5190000000,0.0000272864
1.5180000000,0.0000274360
1.5170000000,0.0000273363
1.5160000000,0.0000274485
1.5150000000,0.0000278476
1.5140000000,0.0000276356
1.5130000000,0.0000278850
1.5120000000,0.0000279349
1.5110000000,0.0000282592
1.5100000000,0.0000281594
1.5090000000,0.0000283590
1.5080000000,0.0000283216
1.5070000000,0.0000284338
1.5060000000,0.0000285835
1.5050000000,0.0000285585
1.5040000000,0.0000288329
1.5030000000,0.0000286458
1.5020000000,0.0000289701
1.5010000000,0.0000288703
1.5000000000,0.0000288703
1.4990000000,0.0000291073
1.4980000000,0.0000290699
1.4970000000,0.0000293568
1.4960000000,0.0000290948
1.4950000000,0.0000295438
1.4940000000,0.0000292570
1.4930000000,0.0000295563
1.4920000000,0.0000293817
1.4910000000,0.0000296062
1.4900000000,0.0000296311
1.4890000000,0.0000295314
1.4880000000,0.0000296810
1.4870000000,0.0000298182
1.4860000000,0.0000293692
1.4850000000,0.0000299679
1.4840000000,0.0000295813
1.4830000000,0.0000295813
1.4820000000,0.0000298058
1.4810000000,0.0000298931
1.4800000000,0.0000299429
1.4790000000,0.0000300552
1.4780000000,0.0000297808
1.4770000000,0.0000298931
1.4760000000,0.0000297559
1.4750000000,0.0000299554
1.4740000000,0.0000301176
1.4730000000,0.0000296686
1.4720000000,0.0000296311
1.4710000000,0.0000298556
1.4700000000,0.0000298307
1.4690000000,0.0000296062
1.4680000000,0.0000297434
1.4670000000,0.0000297559
1.4660000000,0.0000296810
1.4650000000,0.0000296311
1.4640000000,0.0000296187
1.4630000000,0.0000297683
1.4620000000,0.0000292819
1.4610000000,0.0000296935
1.4600000000,0.0000293069
1.4590000000,0.0000294815
1.4580000000,0.0000289826
1.4570000000,0.0000295189
1.4560000000,0.0000289202
1.4550000000,0.0000289951
1.4540000000,0.0000289576
1.4530000000,0.0000289202
1.4520000000,0.0000289452
1.4510000000,0.0000289202
1.4500000000,0.0000286708
1.4490000000,0.0000285835
1.4480000000,0.0000285835
1.4470000000,0.0000282592
1.4460000000,0.0000286084
1.4450000000,0.0000281345
1.4440000000,0.0000283964
1.4430000000,0.0000281594
1.4420000000,0.0000282343
1.4410000000,0.0000281719
1.4400000000,0.0000280098
1.4390000000,0.0000279474
1.4380000000,0.0000278975
1.4370000000,0.0000276231
1.4360000000,0.0000278102
1.4350000000,0.0000277229
1.4340000000,0.0000275358
1.4330000000,0.0000276855
1.4320000000,0.0000272739
1.4310000000,0.0000270245
1.4300000000,0.0000273363
1.4290000000,0.0000272614
1.4280000000,0.0000267625
1.4270000000,0.0000269372
1.4260000000,0.0000269870
1.4250000000,0.0000268748
1.4240000000,0.0000266877
1.4230000000,0.0000266503
1.4220000000,0.0000266253
1.4210000000,0.0000263385
1.4200000000,0.0000265256
1.4190000000,0.0000261514
1.4180000000,0.0000262761
1.4170000000,0.0000258895
1.4160000000,0.0000259643
1.4150000000,0.0000260890
1.4140000000,0.0000259519
1.4130000000,0.0000256899
1.4120000000,0.0000257523
1.4110000000,0.0000255902
1.4100000000,0.0000256400
1.4090000000,0.0000253158
1.4080000000,0.0000254405
1.4070000000,0.0000251287
1.4060000000,0.0000253158
1.4050000000,0.0000250040
1.4040000000,0.0000247795
1.4030000000,0.0000249416
1.4020000000,0.0000247795
1.4010000000,0.0000247545
1.4000000000,0.0000246173
1.3990000000,0.0000245924
1.3980000000,0.0000246298
1.3970000000,0.0000243554
1.3960000000,0.0000244302
1.3950000000,0.0000239438
1.3940000000,0.0000240436
1.3930000000,0.0000239314
1.3920000000,0.0000238066
1.3910000000,0.0000236570
1.3900000000,0.0000236445
1.3890000000,0.0000234948
1.3880000000,0.0000234574
1.3870000000,0.0000232703
1.3860000000,0.0000232953
1.3850000000,0.0000229585
1.3840000000,0.0000230957
1.3830000000,0.0000229086
1.3820000000,0.0000227964
1.3810000000,0.0000227091
1.3800000000,0.0000226093
1.3790000000,0.0000224222
1.3780000000,0.0000224971
1.3770000000,0.0000222351
1.3760000000,0.0000222476
1.3750000000,0.0000220106
1.3740000000,0.0000220231
1.3730000000,0.0000217487
1.3720000000,0.0000219732
1.3710000000,0.0000216614
1.3700000000,0.0000214494
1.3690000000,0.0000214868
1.3680000000,0.0000211002
1.3670000000,0.0000212000
1.3660000000,0.0000210628
1.3650000000,0.0000210253
1.3640000000,0.0000207884
1.3630000000,0.0000206886
1.3620000000,0.0000206262
1.3610000000,0.0000204890
1.3600000000,0.0000204017
1.3590000000,0.0000202521
1.3580000000,0.0000200775
1.3570000000,0.0000198904
1.3560000000,0.0000200276
1.3550000000,0.0000194663
1.3540000000,0.0000196409
1.3530000000,0.0000195162
1.3520000000,0.0000192917
1.3510000000,0.0000193167
1.3500000000,0.0000190672
1.3490000000,0.0000190797
1.3480000000,0.0000188053
1.3470000000,0.0000186307
1.3460000000,0.0000186806
1.3450000000,0.0000183937
1.3440000000,0.0000184686
1.3430000000,0.0000181692
1.3420000000,0.0000180196
1.3410000000,0.0000178574
1.3400000000,0.0000177826
1.3390000000,0.0000176828
1.3380000000,0.0000175581
1.3370000000,0.0000175082
1.3360000000,0.0000172712
1.3350000000,0.0000172837
1.3340000000,0.0000170592
1.3330000000,0.0000167973
1.3320000000,0.0000166850
1.3310000000,0.0000165853
1.3300000000,0.0000165728
1.3290000000,0.0000164356
1.3280000000,0.0000163233
1.3270000000,0.0000160864
1.3260000000,0.0000159118
1.3250000000,0.0000159991
1.3240000000,0.0000156124
1.3230000000,0.0000156498
1.3220000000,0.0000154004
1.3210000000,0.0000154129
1.3200000000,0.0000151634
1.3190000000,0.0000151385
1.3180000000,0.0000150262
1.3170000000,0.0000149763
1.3160000000,0.0000146770
1.3150000000,0.0000147144
1.3140000000,0.0000145024
1.3130000000,0.0000143777
1.3120000000,0.0000143652
1.3110000000,0.0000142031
1.3100000000,0.0000142530
1.3090000000,0.0000139661
1.3080000000,0.0000139162
1.3070000000,0.0000137291
1.3060000000,0.0000136668
1.3050000000,0.0000136294
1.3040000000,0.0000135670
1.3030000000,0.0000134173
1.3020000000,0.0000133924
1.3010000000,0.0000132801
1.3000000000,0.0000131180
1.2990000000,0.0000131180
1.2980000000,0.0000130307
1.2970000000,0.0000128810
1.2960000000,0.0000128810
1.2950000000,0.0000127688
1.2940000000,0.0000127189
1.2930000000,0.0000126815
1.2920000000,0.0000126066
1.2910000000,0.0000125692
1.2900000000,0.0000125318
1.2890000000,0.0000123572
1.2880000000,0.0000123447
1.2870000000,0.0000122824
1.2860000000,0.0000121452
1.2850000000,0.0000121327
1.2840000000,0.0000120703
1.2830000000,0.0000120579
1.2820000000,0.0000119207
1.2810000000,0.0000118957
1.2800000000,0.0000118957
1.2790000000,0.0000118084
1.2780000000,0.0000117585
1.2770000000,0.0000117336
1.2760000000,0.0000116962
1.2750000000,0.0000116712
1.2740000000,0.0000116962
1.2730000000,0.0000115839
1.2720000000,0.0000115714
1.2710000000,0.0000115340
1.2700000000,0.0000114966
1.2690000000,0.0000114717
1.2680000000,0.0000113968
1.2670000000,0.0000113968
1.2660000000,0.0000114342
1.2650000000,0.0000113095
1.2640000000,0.0000113345
1.2630000000,0.0000112472
1.2620000000,0.0000112596
1.2610000000,0.0000112846
1.2600000000,0.0000112347
1.2590000000,0.0000111474
1.2580000000,0.0000111848
1.2570000000,0.0000110975
1.2560000000,0.0000110726
1.2550000000,0.0000110102
1.2540000000,0.0000110102
1.2530000000,0.0000109104
1.2520000000,0.0000109603
1.2510000000,0.0000109104
1.2500000000,0.0000109104
1.2490000000,0.0000107982
1.2480000000,0.0000107608
1.2470000000,0.0000107233
1.2460000000,0.0000106859
1.2450000000,0.0000106111
1.2440000000,0.0000105487
1.2430000000,0.0000104988
1.2420000000,0.0000104614
1.2410000000,0.0000103242
1.2400000000,0.0000103492
1.2390000000,0.0000102993
1.2380000000,0.0000102369
1.2370000000,0.0000101122
1.2360000000,0.0000100997
1.2350000000,0.0000099750
1.2340000000,0.0000099251
1.2330000000,0.0000098253
1.2320000000,0.0000097380
1.2310000000,0.0000096881
1.2300000000,0.0000096133
1.2290000000,0.0000095135
1.2280000000,0.0000094636
1.2270000000,0.0000093265
1.2260000000,0.0000092890
1.2250000000,0.0000091768
1.2240000000,0.0000091269
1.2230000000,0.0000090146
1.2220000000,0.0000089273
1.2210000000,0.0000088151
1.2200000000,0.0000087278
1.2190000000,0.0000086779
1.2180000000,0.0000085532
1.2170000000,0.0000084659
1.2160000000,0.0000083786
1.2150000000,0.0000082414
1.2140000000,0.0000081790
1.2130000000,0.0000080668
1.2120000000,0.0000079919
1.2110000000,0.0000078922
1.2100000000,0.0000077799
1.2090000000,0.0000076677
1.2080000000,0.0000075554
1.2070000000,0.0000074930
1.2060000000,0.0000073808
1.2050000000,0.0000073184
1.2040000000,0.0000071937
1.2030000000,0.0000071064
1.2020000000,0.0000069942
1.2010000000,0.0000069318
1.2000000000,0.0000068071
1.1990000000,0.0000067322
1.1980000000,0.0000066075
1.1970000000,0.0000065327
1.1960000000,0.0000064275
1.1950000000,0.0000063265
1.1940000000,0.0000062405
1.1930000000,0.0000061421
1.1920000000,0.0000060785
1.1910000000,0.0000059913
1.1900000000,0.0000058692
1.1890000000,0.0000058069
1.1880000000,0.0000057147
1.1870000000,0.0000056411
1.1860000000,0.0000055452
1.1850000000,0.0000054604
1.1840000000,0.0000053682
1.1830000000,0.0000053022
1.1820000000,0.0000051987
1.1810000000,0.0000051539
1.1800000000,0.0000050529
1.1790000000,0.0000049707
1.1780000000,0.0000048897
1.1770000000,0.0000048062
1.1760000000,0.0000047239
1.1750000000,0.0000046567
1.1740000000,0.0000046118
1.1730000000,0.0000045383
1.1720000000,0.0000044423
1.1710000000,0.0000043788
1.1700000000,0.0000043202
1.1690000000,0.0000042454
1.1680000000,0.0000041781
1.1670000000,0.0000041121
1.1660000000,0.0000040348
1.1650000000,0.0000039762
1.1640000000,0.0000038952
1.1630000000,0.0000038491
1.1620000000,0.0000037806
1.1610000000,0.0000036984
1.1600000000,0.0000036535
1.1590000000,0.0000035912
1.1580000000,0.0000035289
1.1570000000,0.0000034242
1.1560000000,0.0000034105
1.1550000000,0.0000033557
1.1540000000,0.0000033008
1.1530000000,0.0000032261
1.1520000000,0.0000031712
1.1510000000,0.0000031102
1.1500000000,0.0000030566
1.1490000000,0.0000029893
1.1480000000,0.0000029432
1.1470000000,0.0000028896
1.1460000000,0.0000028310
1.1450000000,0.0000027749
1.1440000000,0.0000027201
1.1430000000,0.0000026715
1.1420000000,0.0000026329
1.1410000000,0.0000025693
1.1400000000,0.0000025033
1.1390000000,0.0000024634
1.1380000000,0.0000024111
1.1370000000,0.0000023650
1.1360000000,0.0000023064
1.1350000000,0.0000022478
1.1340000000,0.0000021930
1.1330000000,0.0000021344
1.1320000000,0.0000020895
1.1310000000,0.0000020472
1.1300000000,0.0000019899
1.1290000000,0.0000019599
1.1280000000,0.0000018951
1.1270000000,0.0000018453
1.1260000000,0.0000017942
1.1250000000,0.0000017431
1.1240000000,0.0000016920
1.1230000000,0.0000016447
1.1220000000,0.0000015898
1.1210000000,0.0000015462
1.1200000000,0.0000014839
1.1190000000,0.0000014540
1.1180000000,0.0000014017
1.1170000000,0.0000013344
1.1160000000,0.0000013007
1.1150000000,0.0000012546
1.1140000000,0.0000011960
1.1130000000,0.0000011487
1.1120000000,0.0000010988
1.1110000000,0.0000010602
1.1100000000,0.0000009992
1.1090000000,0.0000009418
1.1080000000,0.0000009057
1.1070000000,0.0000008471
1.1060000000,0.0000008010
1.1050000000,0.0000007437
1.1040000000,0.0000006988
1.1030000000,0.0000006340
1.1020000000,0.0000005854
1.1010000000,0.0000005443
1.1000000000,0.0000004745
1.0990000000,0.0000004172
1.0980000000,0.0000003599
1.0970000000,0.0000002963
1.0960000000,0.0000002253
1.0950000000,0.0000001692
1.0940000000,0.0000000870
1.0930000000,0.0000000134
1.0920000000,-0.0000000728
1.0910000000,-0.0000001907
1.0900000000,-0.0000004918
0.0000000000,0.0000000000
